days_since_first_purchase,total_revenue,percentage_of_total_revenue,cumulative_percentage_of_total_revenue
515,37823.66684530759,0.018336689722061265,73.50217117228476
516,26703.227495274394,0.012945566572406704,73.51511673885717
517,47853.10055715805,0.023198899798475326,73.53831563865565
518,21943.944569028587,0.010638294390812292,73.54895393304646
519,29463.508776018833,0.014283734592911672,73.56323766763937
520,13107.042236211057,0.0063542164656405,73.56959188410501
521,23572.211018187398,0.011427668323941983,73.58101955242896
522,30607.001085927168,0.014838092893816428,73.59585764532277
523,55614.52896166595,0.026961594331385494,73.62281923965415
524,60041.26951889231,0.029107651941555946,73.6519268915957
525,60439.61194520568,0.0293007659911354,73.68122765758685
526,44427.05876582452,0.02153797502459155,73.70276563261143
527,25441.161020512907,0.01233372421849204,73.71509935682992
528,38845.52561799007,0.018832080804345227,73.73393143763427
529,43643.277232129076,0.021158002378046367,73.75508944001231
530,34870.865043176396,0.01690518889275602,73.77199462890506
531,49283.663185368125,0.023892428089868866,73.79588705699493
532,37978.90824652703,0.018411949834144556,73.81429900682907
533,39720.01350945522,0.019256027356039363,73.83355503418511
534,19940.442292987413,0.009667008350686644,73.8432220425358
535,74643.43093682318,0.03618669333347404,73.87940873586928
536,55159.21978456148,0.026740863138338636,73.90614959900762
537,35236.02774139721,0.01708221760662268,73.92323181661425
538,41741.38154005557,0.020235974608187154,73.94346779122243
539,60010.63433373698,0.029092800185192176,73.97256059140763
540,14503.519279922231,0.007031220267499283,73.97959181167512
541,26315.77442278723,0.012757731617083282,73.9923495432922
542,36604.635097038954,0.017745710348729644,74.01009525364094
543,55780.39299662969,0.027042004233408426,74.03713725787435
544,18940.908158839215,0.009182440120973653,74.04631969799533
545,20248.8905977197,0.0098165422624119,74.05613624025774
546,65629.07227770235,0.03181658563207911,74.08795282588983
547,46726.01521051502,0.022652495496211355,74.11060532138605
548,48521.704295103926,0.02352303493164116,74.13412835631769
549,35473.99993883081,0.01719758511883834,74.15132594143653
550,26213.49184195663,0.012708145627540466,74.16403408706407
551,29689.699287758507,0.014393390413665582,74.17842747747773
552,30987.265113003392,0.015022442642492983,74.19344992012022
553,42927.780708252496,0.020811133899926674,74.21426105402014
554,17238.846390140436,0.008357290653893778,74.22261834467403
555,53276.62408742379,0.02582819189174362,74.24844653656578
556,19293.56635973648,0.009353406728580491,74.25779994329436
557,42594.29717750825,0.020649463058871415,74.27844940635323
558,49321.599151066424,0.023910819221409904,74.30236022557465
559,29914.4781527965,0.014502361876457273,74.3168625874511
560,32578.148232613952,0.015793693358814868,74.33265628080991
561,38777.171762423364,0.018798943259908843,74.35145522406982
562,30132.344083816293,0.014607981989770365,74.3660632060596
563,34828.33034103868,0.01688456832101956,74.38294777438061
564,29440.007437519216,0.014272341283165079,74.39722011566377
565,26915.099676836962,0.013048280951473605,74.41026839661525
566,27061.126439615415,0.013119073861403164,74.42338747047665
567,31638.36220334704,0.015338090656563028,74.43872556113323
568,73244.28558970049,0.035508395953921135,74.47423395708715
569,8298.308053857754,0.004022970607899935,74.47825692769506
570,27039.08033328336,0.013108386039594565,74.49136531373465
571,22595.568606016637,0.010954197865495344,74.50231951160015
572,29275.123594333534,0.014192406572312159,74.51651191817245
573,17371.74584706831,0.008421719523677436,74.52493363769614
574,44221.644281180554,0.02143839129875295,74.5463720289949
575,30049.078669854716,0.01456761541011967,74.56093964440501
576,35609.085099551,0.017263073604878346,74.57820271800989
577,74660.13985446788,0.03619479371781,74.6143975117277
578,9946.793311905074,0.004822146499857535,74.61921965822756
579,53841.33690345258,0.026101961321131347,74.6453216195487
580,11204.67287686783,0.005431959064693642,74.65075357861339
581,53696.489681821535,0.026031740245765655,74.67678531885916
582,65558.78389690981,0.03178251024126811,74.70856782910043
583,54443.11063745913,0.026393697664106597,74.73496152676454
584,25332.627306642502,0.01228110771666624,74.7472426344812
585,61118.14383518091,0.029629714233617693,74.77687234871482
586,81382.05833256361,0.03945353999362548,74.81632588870845
587,41754.38492754454,0.0202422785734451,74.8365681672819
588,32106.140575166588,0.01556486684137416,74.85213303412327
589,13059.689463186069,0.006331260121667041,74.85846429424494
590,17654.817435090044,0.008558950953404079,74.86702324519834
591,30024.12823996848,0.014555519589449319,74.88157876478779
592,18107.677452887656,0.008778494808521133,74.89035725959631
593,79098.67191131551,0.03834656777717607,74.9287038273735
594,13656.57956526157,0.006620628908799477,74.9353244562823
595,62050.88754350858,0.030081902860377742,74.96540635914268
596,17066.928729998413,0.008273945990229627,74.9736803051329
597,54206.6626630469,0.02627906908618635,74.99995937421909
598,74595.5979847988,0.03616350420156496,75.03612287842066
599,26790.854605920256,0.01298804767678311,75.04911092609744
600,8070.330022329777,0.003912448208137062,75.05302337430558
601,27675.224034823135,0.013416784739315703,75.0664401590449
602,37558.89792036679,0.01820833131502106,75.08464849035992
603,27910.182593761267,0.013530691257433359,75.09817918161735
604,22072.3681869565,0.010700553400351469,75.10887973501771
605,53282.43795126228,0.025831010418507,75.13471074543621
606,21288.045285118566,0.010320318301736403,75.14503106373795
607,64954.93636392118,0.03148976853282589,75.17652083227077
608,23413.059167071064,0.011350512448903548,75.18787134471967
609,32410.309582415488,0.015712326175018394,75.20358367089469
610,22661.27752844107,0.010986053162005743,75.21456972405669
611,48541.34715077421,0.02353255767175925,75.23810228172844
612,32195.362684235257,0.01560812119154151,75.25371040291999
613,34168.390460271046,0.01656463337451261,75.2702750362945
614,57009.565525163,0.027637899796965952,75.29791293609148
615,16984.159222231716,0.00823381982296581,75.30614675591444
616,27736.901926369876,0.013446685815925462,75.31959344173036
617,30357.744116920625,0.014717254591162507,75.33431069632152
618,6516.171704903155,0.003159001458456094,75.33746969777998
619,27153.275898235992,0.01316374737329962,75.35063344515328
620,45915.92914842391,0.02225977057005645,75.37289321572334
621,39498.291866316154,0.019148538016321603,75.39204175373966
622,19826.609842744514,0.009611823052842763,75.4016535767925
623,43468.774163699774,0.021073404323753472,75.42272698111626
624,19598.56905357643,0.009501270228547572,75.43222825134481
625,41968.45663004329,0.02034605926723788,75.45257431061205
626,7342.576000000001,0.003559637367347344,75.4561339479794
627,25587.394892632135,0.012404617533803657,75.4685385655132
628,16741.421601356935,0.008116142061683276,75.47665470757488
629,30490.753521015627,0.014781736762681762,75.49143644433757
630,31581.402607752585,0.015310476981892585,75.50674692131946
631,67479.39351202227,0.03271361041020622,75.53946053172967
632,21730.063559156097,0.010534606143675579,75.54999513787335
633,20332.109909545525,0.009856886492020166,75.55985202436537
634,43588.21444358317,0.021131308264201537,75.58098333262957
635,21853.273658871534,0.010594337670456052,75.59157767030003
636,27601.595424844905,0.013381090025173917,75.6049587603252
637,72884.15054094154,0.03533380461474346,75.64029256493994
638,49499.25873150244,0.023996947534033062,75.66428951247397
639,28866.904949710777,0.013994504590576176,75.67828401706454
640,28184.245817758303,0.013663555485621877,75.69194757255016
641,34562.51557256146,0.01675570289522563,75.70870327544539
642,27235.167743982343,0.013203448055212856,75.7219067235006
643,18503.568406239072,0.008970420398524486,75.73087714389912
644,36790.958467997014,0.017836038815697154,75.74871318271482
645,12052.501317344044,0.005842981272406433,75.75455616398723
646,31732.752792163188,0.015383850655107938,75.76994001464234
647,17718.23737717744,0.008589696565800775,75.77852971120815
648,23660.158307164606,0.011470304648877558,75.79000001585703
649,28673.13601167811,0.01390056655677819,75.80390058241382
650,21535.687804123925,0.010440373928589363,75.8143409563424
651,36315.09735320248,0.01760534416495194,75.83194630050735
652,31862.2564930168,0.015446633282454022,75.8473929337898
653,27615.78270752586,0.013387967935810763,75.86078090172562
654,27095.63853811384,0.013135805122399381,75.87391670684802
655,73760.77271507436,0.0357587858540372,75.90967549270206
656,20924.765481121376,0.010144202403840214,75.9198196951059
657,10636.935830025417,0.005156723506114789,75.92497641861202
658,38508.94879438851,0.018668910353229,75.94364532896525
659,37554.93518507868,0.018206410204417846,75.96185173916966
660,53269.620729029564,0.025824796705062943,75.98767653587473
661,43698.83818737422,0.021184938000157208,76.00886147387489
662,32840.09854887078,0.015920685321054857,76.02478215919594
663,28104.17162661453,0.01362473599189713,76.03840689518783
664,23287.622087886448,0.011289701295662988,76.0496965964835
665,60052.41215468108,0.02911305382540767,76.07880965030891
666,28169.49329518891,0.013656403550034061,76.09246605385894
667,69152.7896064169,0.033524862928120944,76.12599091678706
668,23522.646463329573,0.011403639721232546,76.1373945565083
669,16368.94446863372,0.007935567353280673,76.14533012386158
670,16609.628230117927,0.008052249415692134,76.15338237327728
671,29037.5193067727,0.014077217420624318,76.1674595906979
672,29451.73756727506,0.014278027980613322,76.18173761867851
673,17122.92039355805,0.008301090417180988,76.19003870909569
674,21047.38797229269,0.010203649061477891,76.20024235815717
675,42175.7915663798,0.02044657401668549,76.22068893217386
676,51972.24585642747,0.02519583704894609,76.2458847692228
677,30069.0127619532,0.014577279339933663,76.26046204856273
678,49772.61748155217,0.024129470237423314,76.28459151880016
679,28197.964653444862,0.013670206295929646,76.29826172509608
680,11493.055784250424,0.005571765390596615,76.30383349048668
681,34871.201743160236,0.01690535212291449,76.3207388426096
682,11660.605808600227,0.0056529926502906945,76.3263918352599
683,8925.209308995409,0.004326888624332444,76.33071872388423
684,60015.32642411256,0.02909507488282307,76.35981379876705
685,25270.779368460426,0.012251124202454566,76.3720649229695
686,38153.73268525888,0.018496703686857203,76.39056162665636
687,33667.77762741426,0.016321939237412684,76.40688356589378
688,58077.70222622162,0.02815572614490207,76.43503929203868
689,37437.24697545657,0.01814935565725796,76.45318864769594
690,43591.76348499883,0.021133028818464974,76.4743216765144
691,40147.759177304106,0.019463395923010388,76.49378507243742
692,25072.682169744134,0.012155087853506002,76.50594016029092
693,46680.47966383239,0.022630420132808367,76.52857058042373
694,17984.340107077187,0.008718701593587248,76.53728928201733
695,28999.192953000438,0.01405863703125662,76.55134791904858
696,23778.199894818834,0.011527530511614969,76.5628754495602
697,38208.702655987116,0.018523352803173628,76.58139880236337
698,35507.95246892137,0.017214045104383784,76.59861284746775
699,35455.87190676134,0.017188796756232225,76.61580164422398
700,25114.91702651999,0.0121755630619865,76.62797720728597
701,29760.8016853947,0.014427860435022364,76.64240506772099
702,17963.38577697532,0.008708543058430331,76.65111361077942
703,16346.568864957797,0.007924719793110813,76.65903833057253
704,52771.96725658278,0.025583537248366588,76.6846218678209
705,17227.83077759674,0.008351950350159126,76.69297381817105
706,23094.752524259107,0.011196199273251254,76.70417001744431
707,45423.85398026202,0.022021215442246705,76.72619123288656
708,52023.6957500017,0.025220779652701617,76.75141201253926
709,21957.288191860804,0.010644763300150016,76.76205677583941
710,14618.900367130065,0.007087156335373849,76.76914393217479
711,30953.291477542873,0.015005972425189152,76.78414990459997
712,60190.70528319118,0.02918009751523695,76.81333000211521
713,23060.9386187642,0.011179806492088945,76.8245098086073
714,18684.347272897106,0.009058060922637909,76.83356786952994
715,27266.78106430546,0.013218774005714166,76.84678664353565
716,25340.394345236542,0.012284873130985816,76.85907151666663
717,12783.70819956184,0.00619746603922451,76.86526898270586
718,18053.52060976304,0.008752239891652183,76.8740212225975
719,21950.284799115238,0.010641368096816019,76.88466259069432
720,63670.260553592205,0.030866965306904325,76.91552955600122
721,47668.6843154574,0.023109495896479162,76.9386390518977
722,45170.37775971629,0.021898331671429957,76.96053738356912
723,19621.407405431022,0.009512342126294388,76.97004972569542
724,52197.82917253404,0.025305198504852442,76.99535492420027
725,33110.89332287677,0.016051965024041128,77.01140688922432
726,22609.432486747082,0.010960918992781536,77.0223678082171
727,53683.862991791684,0.026025618901205357,77.0483934271183
728,26258.10712414342,0.012729774852165017,77.06112320197046
729,10427.909907975889,0.00505538897680631,77.06617859094726
730,15215.231904533288,0.007376254333660581,77.07355484528092
731,52269.222070260854,0.025339809358933024,77.09889465463986
732,24074.120067579275,0.011670990859142858,77.11056564549901
733,26171.223326181516,0.012687654101376433,77.12325329960038
734,25255.532287320188,0.012243732507800023,77.13549703210818
735,43609.83608053795,0.02114179030576943,77.15663882241395
736,44454.112712589864,0.021551090617789377,77.17818991303174
737,26397.64346988153,0.012797421246344998,77.19098733427809
738,16948.66082753533,0.008216610411412957,77.1992039446895
739,14843.133953806171,0.007195863450444443,77.20639980813995
740,44047.08296941138,0.02135376500843376,77.22775357314838
